91	0.0144902283	0.0015699954	0.29361075	0.026844	2.349454	0.214752	162.1405790492	136.7851144758	1006	628	143	1103	2036	2603	3087	2458	221	142	21	60	196	206	319	254
92	0.0152124693	0.0018541426	0.324244	0.031984625	2.596974	0.255877	170.7135085591	138.0028668943	2310	2336	2748	3268	1510	719	608	824	133	182	231	492	260	268	103	20
93	0.0132230208	0.001483275	0.264936	0.02540175	2.11988	0.203214	160.3173759718	137.0035871625	1753	0	50	439	1820	2777	2540	3473	436	0	14	0	86	231	185	469
94	0.0152011744	0.0063909613	0.44010925	0.15252375	3.588215	1.220688	236.0485380526	191.0022521582	2124	1755	1352	1110	1205	1147	1098	4470	775	1296	829	714	718	562	564	690
95	0.0209354323	0.0041989995	0.67094575	0.09371775	5.677248	0.749742	271.1789241859	178.5525322709	764	707	1301	1212	1012	902	743	8136	289	351	898	918	657	401	317	298
96	0.0207217062	0.00426342	0.67712325	0.09550575	5.762189	0.764046	278.0750259269	179.209646611	659	737	561	1258	1278	928	741	8112	311	366	252	869	938	546	386	327
97	0.0204559087	0.0036819819	0.6354795	0.079722375	5.337726	0.637779	260.9381026858	173.2162247167	437	815	519	487	1339	1154	776	8212	209	341	267	243	982	831	347	252
98	0.0208775376	0.0033427201	0.616820375	0.069807375	5.181984	0.558459	248.2085817177	167.0672341701	309	771	391	336	922	1215	1230	8161	167	283	227	199	615	840	734	304
99	0.0211071659	0.003889655	0.678588	0.086774	5.755639	0.694192	272.6864903426	178.4713571798	670	1163	621	475	718	1323	918	7901	367	522	336	271	404	870	514	506
100	0.0212025357	0.003989227	0.685692125	0.089158	5.856049	0.713264	276.1956909312	178.797548619	726	1174	697	696	896	1100	1425	8170	521	560	468	413	469	554	725	274
101	0.0205656292	0.0043369636	0.655404	0.097481875	5.552075	0.779855	269.9686429396	179.8158983953	705	1281	1015	921	738	846	1157	7915	365	548	670	626	394	435	573	491
102	0.0206051658	0.0064526828	0.7218915	0.17830625	6.273613	1.42653	304.4679700595	221.0754889912	1162	1180	1016	1558	1353	1548	1465	7315	789	526	743	1083	754	654	704	966
103	0.0196423205	0.007931804	0.7465395	0.25567425	6.585293	2.046156	335.2604393883	257.9685537115	2115	1403	984	1141	802	1107	2093	7089	1143	1011	669	803	488	595	1678	1096
104	0.0184225685	0.0089795804	0.757871	0.3138175	6.605543	2.514096	358.557114464	279.9792290999	1452	2799	2955	2207	677	823	788	6102	812	2307	2054	1473	358	395	428	948
105	0.0174051552	0.010444551	0.76334275	0.413794125	6.599419	3.328703	379.1646177355	318.7023543416	1409	1079	2066	3351	2953	2332	2080	3392	610	728	1480	2193	1890	1397	1258	730
106	0.0165464618	0.0112709916	0.785335	0.513178625	6.843827	4.156728	413.6127152459	368.7987850404	2270	1791	1353	1337	1030	1838	3262	4067	1141	1286	767	669	638	1180	2370	2368
107	0.0171872879	0.0107684384	0.772525125	0.445581125	6.735816	3.586119	391.9068589908	333.0212669254	2717	3496	2922	2855	1393	920	1015	2283	1708	2589	1773	1563	724	475	586	1020
108	0.0172872059	0.0110152362	0.847403375	0.536412625	7.793982	4.379916	450.8526169572	397.6234292063	1433	1251	2972	3217	2767	2762	2546	2260	685	919	1872	1923	1714	1792	1525	836
109	0.0168385764	0.0107965676	0.73314825	0.431145625	6.330022	3.473471	375.9238218347	321.7199325676	2861	1546	1140	1130	1842	2569	2718	3437	1915	1168	582	478	1043	1668	1839	1853
110	0.0133650039	0.0082224019	0.353311625	0.194243	2.829767	1.55406	211.7296054398	189.0031673588	2374	1843	1586	1227	1914	882	852	2200	1336	1264	1146	765	1051	332	468	1262
111	0.0125690166	0.0069121056	0.28641125	0.144650875	2.291553	1.157207	182.317604642	167.4174367327	754	970	1776	1398	2066	1775	1748	1699	133	615	1104	831	1093	980	1181	1002
112	0.0089406709	0.0048772904	0.167092375	0.08724225	1.336751	0.697938	149.5134995417	143.0995365629	1197	500	519	377	945	1523	1545	1868	748	322	170	88	332	795	934	1017
113	0.0040936254	0.0016842326	0.0632375	0.0253375	0.5059	0.2027	123.5823875098	120.3515445473	940	379	450	811	327	127	140	845	713	235	78	100	57	5	45	435
114	0.006542631	0.0007181138	0.107707625	0.011059125	0.861661	0.088473	131.6994638191	123.2019136448	1310	589	22	3	776	1361	696	1206	202	78	3	0	35	248	62	56
115	0.009812232	0.0011529207	0.168713	0.018033375	1.349708	0.144267	137.5536170236	125.1317590644	0	582	1956	1879	1271	1418	1497	185	0	11	258	262	125	131	278	0
116	0.0140701358	0.0012927715	0.28098625	0.0218325	2.249232	0.17466	159.858584649	135.105080012	1890	3633	1153	484	0	72	2412	2763	214	298	278	147	0	0	101	345
117	0.0134611091	0.0022190953	0.27607375	0.037429375	2.20921	0.299435	164.1179770795	134.9356170229	188	307	1836	2744	2436	2426	1643	1253	55	0	214	352	392	378	399	282
118	0.015191845	0.0022049991	0.311784375	0.0388	2.49616	0.3104	164.3092062685	140.7710310848	2399	3496	1490	1235	957	388	1752	2475	254	488	268	301	291	200	137	185
119	0.0147180813	0.0017955997	0.321036	0.031235125	2.57016	0.249881	174.626023084	139.1629776757	1114	138	1319	1664	2397	3449	2026	1943	179	0	122	97	194	279	381	484
120	0.0124577813	0.0046145622	0.27158975	0.091764125	2.177072	0.734124	174.7559974649	159.088548124	2395	1018	767	713	747	718	1895	3358	688	746	537	498	497	455	420	711
121	0.0187721161	0.0093736884	0.78561375	0.34505375	6.929237	2.765834	369.1239152718	295.0635741904	1801	2005	2550	2758	2318	1792	1698	4879	1061	1024	1740	1814	1426	974	665	735
122	0.0207447951	0.0061077824	0.73919075	0.166263125	6.439985	1.330135	310.438592989	217.7770757023	1174	945	921	968	1805	2194	1447	7062	693	375	419	436	1034	1385	730	591
123	0.0208685907	0.0033518852	0.622861375	0.070495125	5.208167	0.563961	249.5696556804	168.2518820408	550	801	673	674	670	791	1284	7932	273	319	353	303	303	305	741	512
124	0.0211041446	0.0032119056	0.6644265	0.06950375	5.618041	0.55603	266.2055769857	173.1153010605	880	664	410	562	935	988	1174	7730	489	156	203	248	543	398	213	716
125	0.0203030665	0.003236654	0.6013385	0.06806025	5.012367	0.544482	246.8773375817	168.2237296131	1386	1008	452	411	539	530	590	7751	986	446	194	153	280	182	106	645
126	0.022726487	0.0033614801	0.774735	0.077736375	6.81462	0.621891	299.8536469764	185.0051106347	955	1949	1354	940	718	773	795	8283	553	725	600	295	458	331	145	176
127	0.022546086	0.0035374732	0.784786625	0.083411	6.917314	0.667288	306.8077530489	188.6340777921	710	1347	1168	984	1179	1238	1213	8257	259	594	680	458	708	544	219	196
128	0.0224485497	0.0044362694	0.77045925	0.110221625	6.814025	0.881773	303.5396538658	198.7645291879	1033	1773	1288	1326	1397	1233	1113	8242	409	639	481	678	976	708	331	184
129	0.0221451293	0.00604159	0.8534715	0.178243125	7.909943	1.425966	357.1865806454	236.0249545123	715	1062	1430	1775	1604	1920	2215	7961	232	396	775	761	804	1036	1407	395
130	0.0217531658	0.0055050108	0.785580875	0.147467	7.001117	1.179743	321.8435905832	214.3034858382	1021	1409	596	1262	1155	1581	1577	7584	523	849	231	684	560	711	802	778
131	0.0201409901	0.0073377164	0.798358	0.229072375	7.155713	1.832988	355.2810944463	249.8036048164	1915	2236	1557	1581	1175	1766	1092	7219	925	1633	912	725	587	998	548	694
132	0.0191250326	0.0094202187	0.81881025	0.36113275	7.472643	2.898623	390.7257663043	307.7023026571	1929	1882	1887	2676	1545	1848	2474	5753	909	1171	1140	1603	858	977	1452	1280
133	0.0175840381	0.0108203412	0.8389795	0.48395475	7.593548	3.90855	431.8432415158	361.2224338764	3182	2875	1990	2144	1507	1785	1826	3552	1955	2007	1099	1254	827	978	1091	1462
134	0.0176479157	0.0108920828	0.867381625	0.534363	8.233217	4.337313	466.5263104071	398.2078631854	2094	2326	3320	3641	2030	2071	1493	2476	1270	1901	2156	2361	1056	1023	866	1205
135	0.0167633409	0.0114199772	0.840175375	0.5724055	7.613101	4.664158	454.1517738661	408.4209563577	2251	1633	1978	2208	2709	3443	2755	2717	1334	1143	1212	1446	1843	2497	1720	1210
136	0.015342698	0.0101302134	0.54411925	0.321122125	4.418439	2.572187	287.9831821572	253.9124200263	2976	1496	1149	1495	1587	1499	1909	3583	2109	1060	736	844	1002	952	1271	2298
137	0.0101749354	0.0066316003	0.209775625	0.1265665	1.678232	1.012532	164.9378522922	152.682904601	923	715	1795	1053	1916	616	1288	1344	663	321	1167	704	1133	271	964	887
138	0.0066657491	0.0037703524	0.112779875	0.063615	0.902239	0.50892	135.354478523	134.9794266901	398	2	773	7	1036	1024	1798	1237	162	1	384	7	486	779	1003	816
139	0.003531455	0.0014112893	0.05388875	0.02118775	0.43111	0.169502	122.0771619124	120.1043618344	924	191	493	510	308	6	222	742	699	141	106	34	37	0	55	291
140	0.005218475	0.0002590132	0.0801635	0.00378775	0.641308	0.030302	122.8918401818	116.9901632421	1044	999	24	0	581	625	683	1264	59	41	3	0	49	33	52	61
141	0.0092251747	0.0006384526	0.154979125	0.0094995	1.239834	0.075996	134.3968043274	119.0315393376	0	185	1434	1422	1379	1895	1881	161	0	6	55	103	53	108	214	0
142	0.0129861895	0.0010807805	0.25233225	0.01756025	2.019218	0.140482	155.4896451867	129.9819887437	1841	3713	1290	425	87	0	1665	2367	69	235	198	151	2	0	171	212
143	0.0133070497	0.001420729	0.263569125	0.023660875	2.108971	0.189287	158.4852430284	133.2323089644	471	264	1358	2521	2070	2659	2015	917	126	82	70	222	153	328	326	128
